441	1798141	7601
442	1805742	6645
443	1812387	3465
444	1815852	2902
445	1818754	1062
446	1819816	3056
447	1822872	10603
448	1833475	7566
449	1841041	7619
450	1848660	1043
451	1849703	2971
452	1852674	1796
453	1854470	8030
454	1862500	6944
455	1869444	4064
456	1873508	1034
457	1874542	9582
458	1884124	9633
459	1893757	2708
460	1896465	3796
461	1900261	5693
462	1905954	14785
463	1920739	3047
464	1923786	4458
465	1928244	7894
466	1936138	6501
467	1942639	2509
468	1945148	3868
469	1949016	3803
470	1952819	1861
471	1954680	3388
472	1958068	5080
473	1963148	2242
474	1965390	1108
475	1966498	1365
476	1967863	3997
477	1971860	992
478	1972852	3488
479	1976340	3302
480	1979642	3677
481	1983319	3278
482	1986597	2466
483	1989063	988
484	1990051	1263
485	1991314	8068
486	1999382	7014
487	2006396	4485
488	2010881	7299
489	2018180	997
490	2019177	3331
491	2022508	9072
492	2031580	2149
493	2033729	6297
494	2040026	6288
495	2046314	1144
496	2047458	832
497	2048290	6802
498	2055092	3583
499	2058675	2682
500	2061357	1025
501	2062382	399
502	2062781	423
503	2063204	3746
504	2066950	38579
505	2105529	5520
506	2111049	9998
507	2121047	6455
508	2127502	6274
509	2133776	9599
510	2143375	15809
511	2159184	2030
512	2161214	2349
513	2163563	1990
514	2165553	2609
515	2168162	4504
516	2172666	2869
517	2175535	1856
518	2177391	1450
519	2178841	1522
520	2180363	2600
521	2182963	9560
522	2192523	1406
523	2193929	1115
524	2195044	1321
525	2196365	1231
526	2197596	9170
527	2206766	5735
528	2212501	6464
529	2218965	2073
530	2221038	915
531	2221953	2809
532	2224762	11587
533	2236349	3019
534	2239368	2326
535	2241694	1909
536	2243603	1064
537	2244667	1945
538	2246612	357
539	2246969	940
540	2247909	3245
541	2251154	2851
542	2254005	5800
543	2259805	1941
544	2261746	521
545	2262267	4988
546	2267255	1411
547	2268666	1707
548	2270373	3081
549	2273454	1045
550	2274499	4455
551	2278954	225
552	2279179	1040
553	2280219	45587
554	2325806	15521
555	2341327	1235
556	2342562	10007
557	2352569	1055
558	2353624	2271
559	2355895	6630
560	2362525	7801
561	2370326	2908
562	2373234	2780
563	2376014	6663
564	2382677	5863
565	2388540	22680
566	2411220	5895
567	2417115	5274
568	2422389	11738
569	2434127	1012
570	2435139	1761
571	2436900	1516
572	2438416	7251
573	2445667	1869
574	2447536	449
575	2447985	2966
576	2450951	7928
577	2458879	9003
578	2467882	1893
579	2469775	5066
580	2474841	8132
581	2482973	1158
582	2484131	2159
583	2486290	1087
584	2487377	14341
585	2501718	6742
586	2508460	6716
587	2515176	2691
588	2517867	5542
589	2523409	12580
590	2535989	2443
591	2538432	2622
592	2541054	11587
593	2552641	5942
594	2558583	5713
595	2564296	753
596	2565049	2190
597	2567239	2213
598	2569452	3597
599	2573049	2542
600	2575591	4557
601	2580148	7406
602	2587554	1299
603	2588853	1077
604	2589930	9079
605	2599009	11268
606	2610277	9253
607	2619530	16008
608	2635538	8755
609	2644293	8447
610	2652740	7382
611	2660122	11293
612	2671415	19506
613	2690921	13556
614	2704477	5484
615	2709961	492
616	2710453	832
617	2711285	3196
618	2714481	7342
619	2721823	539
620	2722362	1537
621	2723899	3459
622	2727358	2103
623	2729461	9169
624	2738630	8023
625	2746653	8566
626	2755219	4691
627	2759910	2689
628	2762599	4083
629	2766682	5080
630	2771762	7152
631	2778914	3407
632	2782321	2834
633	2785155	679
634	2785834	1052
635	2786886	1640
636	2788526	6678
637	2795204	1348
638	2796552	11451
639	2808003	6348
640	2814351	4439
641	2818790	25806
642	2844596	3750
643	2848346	5143
644	2853489	8406
645	2861895	9773
646	2871668	4633
647	2876301	6373
648	2882674	9599
649	2892273	12847
650	2905120	4692
651	2909812	10960
652	2920772	6274
653	2927046	5111
654	2932157	1757
655	2933914	3816
656	2937730	4767
657	2942497	3710
658	2946207	10718
659	2956925	9916
660	2966841	6850
661	2973691	6111
662	2979802	6589
663	2986391	5807
664	2992198	4100
665	2996298	3909
666	3000207	3505
667	3003712	3844
668	3007556	3334
669	3010890	12278
670	3023168	12845
671	3036013	4231
672	3040244	2863
673	3043107	5574
674	3048681	15920
675	3064601	4295
676	3068896	719
677	3069615	1204
678	3070819	4412
679	3075231	4386
680	3079617	2091
681	3081708	13040
682	3094748	6709
683	3101457	8836
684	3110293	7749
685	3118042	10700
686	3128742	216
687	3128958	7007
688	3135965	8950
689	3144915	2344
690	3147259	8166
691	3155425	8298
692	3163723	3899
693	3167622	5759
694	3173381	10270
695	3183651	2549
696	3186200	13746
697	3199946	4689
698	3204635	531
699	3205166	1535
700	3206701	3090
701	3209791	6718
702	3216509	8224
703	3224733	3720
704	3228453	5025
705	3233478	3505
706	3236983	1893
707	3238876	996
708	3239872	1415
709	3241287	1174
710	3242461	2103
711	3244564	1303
712	3245867	1742
713	3247609	1812
714	3249421	2186
715	3251607	1808
716	3253415	7671
717	3261086	18359
718	3279445	3883
719	3283328	4415
720	3287743	3350
721	3291093	3553
722	3294646	10517
723	3305163	4069
724	3309232	1223
725	3310455	898
726	3311353	1510
727	3312863	971
728	3313834	1979
729	3315813	4468
730	3320281	1636
731	3321917	6248
732	3328165	7704
733	3335869	1999
734	3337868	4009
735	3341877	2679
736	3344556	4777
737	3349333	8854
738	3358187	4983
739	3363170	7981
740	3371151	4791
741	3375942	10045
742	3385987	2218
743	3388205	1623
744	3389828	2107
745	3391935	1882
746	3393817	2443
747	3396260	2901
748	3399161	2589
749	3401750	13308
750	3415058	2496
751	3417554	2267
752	3419821	2521
753	3422342	3093
754	3425435	1594
755	3427029	10167
756	3437196	9659
757	3446855	4727
758	3451582	7007
759	3458589	3667
760	3462256	3434
761	3465690	2854
762	3468544	5885
763	3474429	3091
764	3477520	5866
765	3483386	4780
766	3488166	13742
767	3501908	3838
768	3505746	2977
769	3508723	1631
770	3510354	8116
771	3518470	5699
772	3524169	12510
773	3536679	3823
774	3540502	2212
775	3542714	5475
776	3548189	5857
777	3554046	7935
778	3561981	10150
779	3572131	3610
780	3575741	3396
781	3579137	2192
782	3581329	392
783	3581721	3791
784	3585512	2038
785	3587550	1491
786	3589041	7386
787	3596427	1028
788	3597455	952
789	3598407	1685
790	3600092	3286
791	3603378	1833
792	3605211	4069
793	3609280	2178
794	3611458	4035
795	3615493	1405
796	3616898	4928
797	3621826	2610
798	3624436	1761
799	3626197	1984
800	3628181	1493
801	3629674	477
802	3630151	3168
803	3633319	2116
804	3635435	10199
805	3645634	1132
806	3646766	1348
807	3648114	5187
808	3653301	2538
809	3655839	6660
810	3662499	7831
811	3670330	1423
812	3671753	1777
813	3673530	2251
814	3675781	3419
815	3679200	1963
816	3681163	2107
817	3683270	6054
818	3689324	2081
819	3691405	1462
820	3692867	1112
821	3693979	3183
822	3697162	6320
823	3703482	1989
824	3705471	2397
825	3707868	2614
826	3710482	2618
827	3713100	3608
828	3716708	1418
829	3718126	8501
830	3726627	3915
831	3730542	1485
832	3732027	10451
833	3742478	4105
834	3746583	7208
835	3753791	10041
836	3763832	3365
837	3767197	6501
838	3773698	4378
839	3778076	4667
840	3782743	2999
841	3785742	1326
842	3787068	3079
843	3790147	1962
844	3792109	1675
845	3793784	1721
846	3795505	3359
847	3798864	2070
848	3800934	2135
849	3803069	989
850	3804058	1899
851	3805957	3963
852	3809920	2204
853	3812124	5404
854	3817528	1750
855	3819278	1902
856	3821180	2550
857	3823730	2200
858	3825930	2385
859	3828315	2192
860	3830507	1799
861	3832306	2389
862	3834695	6024
863	3840719	4960
864	3845679	1634
865	3847313	13681
866	3860994	5378
867	3866372	982
868	3867354	14511
869	3881865	1860
870	3883725	1611
871	3885336	1101
872	3886437	1523
873	3887960	1770
874	3889730	6084
875	3895814	2994
876	3898808	3084
877	3901892	2392
878	3904284	1960
879	3906244	2856
880	3909100	5409
881	3914509	15398
882	3929907	7245
883	3937152	3361
884	3940513	3240
885	3943753	2546
886	3946299	2966
887	3949265	1348
888	3950613	2303
889	3952916	5279
890	3958195	1617
891	3959812	1302
892	3961114	1710
893	3962824	1996
894	3964820	2070
895	3966890	2609
896	3969499	2034
897	3971533	1501
898	3973034	1495
899	3974529	1400
900	3975929	2496
901	3978425	1484
902	3979909	3269
903	3983178	1208
904	3984386	1784
905	3986170	4561
906	3990731	1087
907	3991818	4228
908	3996046	1831
909	3997877	2153
910	4000030	217
911	4000247	4963
912	4005210	2637
913	4007847	2607
914	4010454	367
915	4010821	1533
916	4012354	1506
917	4013860	2195
918	4016055	1499
919	4017554	1087
920	4018641	2673
921	4021314	1021
922	4022335	335
923	4022670	4583
924	4027253	1290
925	4028543	899
926	4029442	3924
927	4033366	1346
928	4034712	3134
929	4037846	2629
930	4040475	542
931	4041017	1295
932	4042312	1244
933	4043556	2504
934	4046060	1203
935	4047263	8155
936	4055418	596
937	4056014	1341
938	4057355	7421
939	4064776	3874
940	4068650	3721
941	4072371	3473
942	4075844	7015
943	4082859	4928
944	4087787	1666
945	4089453	1600
946	4091053	2043
947	4093096	1348
948	4094444	512
949	4094956	1361
950	4096317	2303
951	4098620	4498
952	4103118	1544
953	4104662	11564
954	4116226	2059
955	4118285	822
956	4119107	924
957	4120031	1065
958	4121096	1830
959	4122926	721
960	4123647	11577
961	4135224	1788
962	4137012	2970
963	4139982	3751
964	4143733	955
965	4144688	2215
966	4146903	1234
967	4148137	4768
968	4152905	316
969	4153221	7061
970	4160282	1048
971	4161330	1787
972	4163117	2572
973	4165689	1490
974	4167179	1251
975	4168430	6685
976	4175115	3545
977	4178660	1012
978	4179672	3540
979	4183212	1658
980	4184870	3001
981	4187871	1325
982	4189196	514
983	4189710	781
984	4190491	4842
985	4195333	1239
986	4196572	6452
987	4203024	2697
988	4205721	449
989	4206170	4248
990	4210418	526
991	4210944	1492
992	4212436	2131
993	4214567	2801
994	4217368	3181
995	4220549	1381
996	4221930	1539
997	4223469	1141
998	4224610	1456
999	4226066	2355
1000	4228421	597
1001	4229018	1600
1002	4230618	3088
1003	4233706	1189
1004	4234895	594
1005	4235489	1580
1006	4237069	1651
1007	4238720	1577
1008	4240297	8831
1009	4249128	7794
1010	4256922	4446
1011	4261368	2937
1012	4264305	620
1013	4264925	7702
1014	4272627	4060
1015	4276687	12567
1016	4289254	4941
1017	4294195	2540
1018	4296735	3916
1019	4300651	16220
1020	4316871	6326
1021	4323197	2637
1022	4325834	316
1023	4326150	2366
1024	4328516	3873
1025	4332389	2835
1026	4335224	13578
1027	4348802	7949
1028	4356751	1926
1029	4358677	2797
1030	4361474	1948
1031	4363422	1866
1032	4365288	3488
1033	4368776	2233
1034	4371009	3075
1035	4374084	2008
1036	4376092	1846
1037	4377938	2208
1038	4380146	2954
1039	4383100	2874
1040	4385974	1947
1041	4387921	2232
1042	4390153	2207
1043	4392360	1845
1044	4394205	2007
1045	4396212	2621
1046	4398833	3338
1047	4402171	2185
1048	4404356	1928
1049	4406284	1791
1050	4408075	2103
1051	4410178	4519
1052	4414697	3915
1053	4418612	3817
1054	4422429	3024
1055	4425453	2469
1056	4427922	2584
1057	4430506	2349
1058	4432855	2390
1059	4435245	4519
1060	4439764	331
1061	4440095	5882
1062	4445977	3915
1063	4449892	3817
1064	4453709	9971
1065	4463680	2825
1066	4466505	977
1067	4467482	4441
1068	4471923	7189
1069	4479112	316
1070	4479428	3216
1071	4482644	2689
1072	4485333	2396
1073	4487729	2615
1074	4490344	3586
1075	4493930	4371
1076	4498301	2628
1077	4500929	5009
1078	4505938	2767
1079	4508705	8245
1080	4516950	2770
1081	4519720	6305
1082	4526025	2464
1083	4528489	1237
1084	4529726	17858
1085	4547584	9891
1086	4557475	2978
1087	4560453	3261
1088	4563714	5905
1089	4569619	3500
1090	4573119	1959
1091	4575078	3097
1092	4578175	4512
1093	4582687	4393
1094	4587080	3737
1095	4590817	3009
1096	4593826	24593
1097	4618419	11350
1098	4629769	16342
1099	4646111	30745
1100	4676856	3803
1101	4680659	2146
1102	4682805	1008
1103	4683813	5445
1104	4689258	1977
1105	4691235	1507
1106	4692742	1862
1107	4694604	1176
1108	4695780	1183
1109	4696963	6964
1110	4703927	3762
1111	4707689	1028
1112	4708717	2478
1113	4711195	2237
1114	4713432	3228
1115	4716660	2593
1116	4719253	30048
1117	4749301	1102
1118	4750403	1752
1119	4752155	5115
1120	4757270	1256
1121	4758526	1656
1122	4760182	1737
1123	4761919	2416
1124	4764335	1684
1125	4766019	1588
1126	4767607	2645
1127	4770252	3228
1128	4773480	4670
1129	4778150	1790
1130	4779940	961
1131	4780901	1500
1132	4782401	2060
1133	4784461	1534
1134	4785995	1806
1135	4787801	1294
1136	4789095	1913
1137	4791008	1629
1138	4792637	866
1139	4793503	2724
1140	4796227	1881
1141	4798108	6161
1142	4804269	2735
1143	4807004	1410
1144	4808414	1212
1145	4809626	2694
1146	4812320	1463
1147	4813783	2323
1148	4816106	1474
1149	4817580	1346
1150	4818926	2198
1151	4821124	1527
1152	4822651	1722
1153	4824373	5226
1154	4829599	2594
1155	4832193	5616
1156	4837809	1682
1157	4839491	1304
1158	4840795	2977
1159	4843772	1609
1160	4845381	2797
1161	4848178	1301
1162	4849479	868
1163	4850347	1615
1164	4851962	4003
1165	4855965	3244
1166	4859209	2993
1167	4862202	3365
1168	4865567	2720
1169	4868287	1415
1170	4869702	1378
1171	4871080	892
1172	4871972	2173
1173	4874145	1635
1174	4875780	1098
1175	4876878	3332
1176	4880210	3209
1177	4883419	3786
1178	4887205	1762
1179	4888967	4880
1180	4893847	3872
1181	4897719	1775
1182	4899494	1793
1183	4901287	977
1184	4902264	1278
1185	4903542	993
1186	4904535	1170
1187	4905705	5094
1188	4910799	2289
1189	4913088	1863
1190	4914951	1137
1191	4916088	1300
1192	4917388	1246
1193	4918634	4191
1194	4922825	1514
1195	4924339	2697
1196	4927036	2149
1197	4929185	1107
1198	4930292	1842
1199	4932134	5007
1200	4937141	2346
1201	4939487	5139
1202	4944626	7832
1203	4952458	5326
1204	4957784	11015
1205	4968799	1840
1206	4970639	7275
1207	4977914	3696
1208	4981610	7934
1209	4989544	486
1210	4990030	5221
1211	4995251	2502
1212	4997753	3089
1213	5000842	3887
1214	5004729	757
1215	5005486	879
1216	5006365	5680
1217	5012045	1492
1218	5013537	2146
1219	5015683	2626
1220	5018309	3674
1221	5021983	3278
1222	5025261	2094
1223	5027355	4834
1224	5032189	10150
1225	5042339	595
1226	5042934	3172
1227	5046106	3461
1228	5049567	5322
1229	5054889	3771
1230	5058660	6256
1231	5064916	9864
1232	5074780	2083
1233	5076863	1639
1234	5078502	3131
1235	5081633	5588
1236	5087221	3676
1237	5090897	1990
1238	5092887	4402
1239	5097289	1372
1240	5098661	9461
1241	5108122	4584
1242	5112706	2589
1243	5115295	3583
1244	5118878	1811
1245	5120689	1491
1246	5122180	1513
1247	5123693	4724
1248	5128417	2899
1249	5131316	8567
1250	5139883	7783
1251	5147666	5314
1252	5152980	3049
1253	5156029	7132
1254	5163161	1202
1255	5164363	2809
1256	5167172	2596
1257	5169768	1956
1258	5171724	2325
1259	5174049	532
1260	5174581	5889
1261	5180470	525
1262	5180995	2081
1263	5183076	6633
1264	5189709	5888
1265	5195597	2526
1266	5198123	3080
1267	5201203	8947
1268	5210150	3622
1269	5213772	3899
1270	5217671	3046
1271	5220717	8962
1272	5229679	4046
1273	5233725	3399
1274	5237124	3644
1275	5240768	1473
1276	5242241	4488
1277	5246729	1028
1278	5247757	1782
1279	5249539	5602
1280	5255141	2101
1281	5257242	1802
1282	5259044	15860
1283	5274904	5939
1284	5280843	2260
1285	5283103	2624
1286	5285727	5409
1287	5291136	3928
1288	5295064	13777
1289	5308841	3832
1290	5312673	1855
1291	5314528	3645
1292	5318173	6600
1293	5324773	2967
1294	5327740	571
1295	5328311	4696
1296	5333007	4562
1297	5337569	2716
1298	5340285	4749
1299	5345034	2164
1300	5347198	746
1301	5347944	1040
1302	5348984	1096
1303	5350080	6700
1304	5356780	2171
1305	5358951	1942
1306	5360893	6700
1307	5367593	6217
1308	5373810	3638
1309	5377448	641
1310	5378089	1847
1311	5379936	3091
1312	5383027	1268
1313	5384295	2311
1314	5386606	1123
1315	5387729	3490
1316	5391219	4122
1317	5395341	4338
1318	5399679	6298
1319	5405977	3765
1320	5409742	722
1321	5410464	4287
1322	5414751	4091
1323	5418842	547
1324	5419389	1009
1325	5420398	1594
1326	5421992	3665
1327	5425657	3599
1328	5429256	4814
1329	5434070	2708
1330	5436778	2089
1331	5438867	3141
1332	5442008	812
1333	5442820	7192
1334	5450012	957
1335	5450969	3158
1336	5454127	2395
1337	5456522	2684
1338	5459206	3416
1339	5462622	2560
1340	5465182	4081
1341	5469263	2052
1342	5471315	1872
1343	5473187	4446
1344	5477633	1433
1345	5479066	4435
1346	5483501	3892
1347	5487393	5691
1348	5493084	6675
1349	5499759	4541
1350	5504300	1811
1351	5506111	1280
1352	5507391	2859
1353	5510250	6454
1354	5516704	2549
1355	5519253	3458
1356	5522711	2723
1357	5525434	2287
1358	5527721	10510
1359	5538231	774
1360	5539005	9126
1361	5548131	6824
1362	5554955	2215
1363	5557170	2531
1364	5559701	2401
1365	5562102	2380
1366	5564482	1357
1367	5565839	1146
1368	5566985	2956
1369	5569941	10182
1370	5580123	1287
1371	5581410	3979
1372	5585389	1135
1373	5586524	467
1374	5586991	10806
1375	5597797	1846
1376	5599643	3374
1377	5603017	3353
1378	5606370	3593
1379	5609963	9703
1380	5619666	2195
1381	5621861	1122
1382	5622983	791
1383	5623774	1065
1384	5624839	1843
1385	5626682	8532
1386	5635214	3466
1387	5638680	6356
1388	5645036	4825
1389	5649861	5621
1390	5655482	1717
1391	5657199	5371
1392	5662570	1702
1393	5664272	1721
1394	5665993	6813
1395	5672806	2795
1396	5675601	1507
1397	5677108	2077
1398	5679185	2591
1399	5681776	2588
1400	5684364	3791
1401	5688155	3144
1402	5691299	5177
1403	5696476	5568
1404	5702044	4702
1405	5706746	5539
1406	5712285	1881
1407	5714166	3885
1408	5718051	6083
1409	5724134	2466
1410	5726600	4438
1411	5731038	975
1412	5732013	792
1413	5732805	4176
1414	5736981	2673
1415	5739654	2962
1416	5742616	1256
1417	5743872	1949
1418	5745821	2322
1419	5748143	2740
1420	5750883	2308
1421	5753191	1295
1422	5754486	4703
1423	5759189	4584
1424	5763773	3581
1425	5767354	3134
1426	5770488	4108
1427	5774596	4507
1428	5779103	2777
1429	5781880	3825
1430	5785705	2312
1431	5788017	1743
1432	5789760	2301
1433	5792061	20502
1434	5812563	3314
1435	5815877	4086
1436	5819963	1921
1437	5821884	8736
1438	5830620	2680
1439	5833300	5319
1440	5838619	5351
1441	5843970	3691
1442	5847661	4172
1443	5851833	5934
1444	5857767	3031
1445	5860798	5464
1446	5866262	1740
1447	5868002	2623
1448	5870625	5034
1449	5875659	4791
1450	5880450	3314
1451	5883764	5422
1452	5889186	5493
1453	5894679	4280
1454	5898959	2540
1455	5901499	4414
1456	5905913	7402
1457	5913315	187
1458	5913502	4733
1459	5918235	172
1460	5918407	904
1461	5919311	795
1462	5920106	2236
1463	5922342	1781
1464	5924123	939
1465	5925062	1841
1466	5926903	12139
1467	5939042	4437
1468	5943479	1883
1469	5945362	6890
1470	5952252	9983
1471	5962235	1118
1472	5963353	9947
1473	5973300	3382
1474	5976682	1404
1475	5978086	3518
1476	5981604	5368
1477	5986972	4668
1478	5991640	5543
1479	5997183	3458
1480	6000641	1737
1481	6002378	783
1482	6003161	2581
1483	6005742	3942
1484	6009684	3530
1485	6013214	5171
1486	6018385	5258
1487	6023643	1316
1488	6024959	9375
1489	6034334	3290
1490	6037624	596
1491	6038220	1549
1492	6039769	3321
1493	6043090	1883
1494	6044973	3278
1495	6048251	5114
1496	6053365	2133
1497	6055498	5833
1498	6061331	2303
1499	6063634	4218
1500	6067852	4919
1501	6072771	210
1502	6072981	172
1503	6073153	200
1504	6073353	172
1505	6073525	4545
1506	6078070	13095
1507	6091165	17270
1508	6108435	12635
1509	6121070	22919
1510	6143989	43926
1511	6187915	185
1512	6188100	16167
1513	6204267	28678
1514	6232945	12778
1515	6245723	226
1516	6245949	172
1517	6246121	4350
1518	6250471	166
1519	6250637	34040
1520	6284677	2829
1521	6287506	2707
1522	6290213	15485
1523	6305698	11378
1524	6317076	8249
1525	6325325	9859
1526	6335184	2901
1527	6338085	6503
1528	6344588	8785
1529	6353373	187
1530	6353560	14460
1531	6368020	13731
1532	6381751	28682
1533	6410433	175
1534	6410608	16210
